ADM1_NAME,ADM2_NAME,year,month,SO2_column_number_density
Ashanti,Mampong Municipal,2022.0,10.0,6.551495210416424E-6
Western,Ellembelle,2022.0,10.0,7.7927348114178E-6
Western,Prestea / Huni Valley,2022.0,10.0,-1.1032538812851847E-6
Western,Nzema East,2022.0,10.0,9.32079013748564E-6
Western,Tarkwa Nsuaem,2022.0,10.0,2.1912608947975932E-6
Western,Sefwi Akontombra,2022.0,10.0,-5.174884953233284E-6
Western,Sekondi Takoradi,2022.0,10.0,-2.7373044443711685E-5
Western,Sefwi-Wiawso,2022.0,10.0,7.603766060642337E-6
Western,Shama,2022.0,10.0,2.9317079180228194E-6
Ashanti,Sekyere East,2022.0,10.0,7.598033903654547E-6
Western,Aowin,2022.0,10.0,-6.129194389311536E-6
Western,Suaman,2022.0,10.0,3.9711471497153555E-6
Western,Bia East,2022.0,10.0,3.0674958598754294E-5
Western,Bia West,2022.0,10.0,1.0897984803057407E-5
Western,Bodi,2022.0,10.0,1.1766262112695506E-5
Western,Juabeso,2022.0,10.0,1.8813789759886841E-6
Western,Wassa East,2022.0,10.0,7.84521778075214E-6
Western,Mpohor,2022.0,10.0,3.537406554757541E-5
Western,Wassa Amenfi Central,2022.0,10.0,6.1405870447199654E-6
Ashanti,Sekyere Afram Plains,2022.0,10.0,2.2392862733913933E-5
Ashanti,Sekyere Afram Plains North,2022.0,10.0,-3.641569990159163E-6
Ashanti,Asante Akim North,2022.0,10.0,1.7327525049518825E-5
Ashanti,Asante Akim Central Municipal,2022.0,10.0,2.438011246227557E-6
Ashanti,Asokore Mampong Municipal,2022.0,10.0,-4.896894975777663E-5
Ashanti,Kma,2022.0,10.0,8.173349051080045E-6
Western,Wassa Amenfi East,2022.0,10.0,-1.504780526822429E-5
Ashanti,Kwabre,2022.0,10.0,3.2636589756025676E-5
Ashanti,Ejura Sekye Dumase,2022.0,10.0,1.7282828686658287E-5
Ashanti,Ahafo Ano South,2022.0,10.0,2.540361166343344E-5
Western,Jomoro,2022.0,10.0,2.2099206270601483E-5
Western,Ahanta West,2022.0,10.0,-1.0155295580890002E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2022.0,10.0,-7.591198641304029E-6
Ashanti,Amansie West,2022.0,10.0,1.2258923179641648E-5
Ashanti,Asante Akim South,2022.0,10.0,2.435934831037986E-5
Ashanti,Ahafo Ano North,2022.0,10.0,2.022293652655312E-5
Ashanti,Ejisu Juaben,2022.0,10.0,6.138799187129652E-6
Ashanti,Obuasi Municipal,2022.0,11.0,2.4521255114255192E-5
Ashanti,Atwima Nwabiagya,2022.0,11.0,2.7002490963946676E-5
Ashanti,Atwima Mponua,2022.0,11.0,1.5591177761644543E-5
Ashanti,Adansi South,2022.0,11.0,2.9690862418611946E-5
Ashanti,Adansi North,2022.0,11.0,2.9636236933163534E-6
Ashanti,Bosome Freho,2022.0,11.0,8.17988952883242E-6
Ashanti,Bekwai Municipal,2022.0,11.0,1.1240967491167551E-5
Ashanti,Amansie Central,2022.0,11.0,7.85992728949322E-6
Western,Wassa Amenfi West,2022.0,11.0,8.302751117529229E-6
Ashanti,Afigya Kwabre,2022.0,11.0,7.71019444748765E-5
Ashanti,Atwima Kwanwoma,2022.0,11.0,3.65267382404779E-5
Ashanti,Afigya Sekyere,2022.0,11.0,1.2086091414078131E-5
Ashanti,Sekyere Central,2022.0,11.0,3.2596559972259206E-5
Ashanti,Offinso North,2022.0,11.0,6.640260624734423E-5
Ashanti,Offinso Municipal,2022.0,11.0,-9.239332491774416E-6
Ashanti,Bosomtwe /Atwima / Kwanwoma,2022.0,11.0,9.04270791524885E-6
Ashanti,Mampong Municipal,2022.0,11.0,2.283520270998542E-5
Western,Ellembelle,2022.0,11.0,4.815549473942944E-5
Western,Prestea / Huni Valley,2022.0,11.0,5.336173380260773E-5
Western,Nzema East,2022.0,11.0,5.324769545910298E-5
Western,Tarkwa Nsuaem,2022.0,11.0,4.861074384128704E-5
Western,Sefwi Akontombra,2022.0,11.0,2.0347911482353787E-5
Western,Sekondi Takoradi,2022.0,11.0,5.24490716768396E-5
Western,Sefwi-Wiawso,2022.0,11.0,-2.404026830509856E-6
Western,Shama,2022.0,11.0,-1.7697556498258747E-5
Ashanti,Sekyere East,2022.0,11.0,4.6601067607316617E-7
Western,Aowin,2022.0,11.0,1.7095545854137527E-5
Western,Suaman,2022.0,11.0,1.0792105272267599E-5
Western,Bia East,2022.0,11.0,3.0154593980659556E-5
Western,Bia West,2022.0,11.0,4.018848760486035E-5
Western,Bodi,2022.0,11.0,5.859429498438125E-6
Western,Juabeso,2022.0,11.0,2.3587448504083166E-5
Western,Wassa East,2022.0,11.0,2.8106803374883865E-5
Western,Mpohor,2022.0,11.0,5.939375317002757E-5
Western,Wassa Amenfi Central,2022.0,11.0,3.4158196337104256E-5
Ashanti,Sekyere Afram Plains,2022.0,11.0,2.2499816208554905E-5
Ashanti,Sekyere Afram Plains North,2022.0,11.0,6.9821070373044775E-6
Ashanti,Asante Akim North,2022.0,11.0,1.2132841904296692E-5
Ashanti,Asante Akim Central Municipal,2022.0,11.0,9.157922920414008E-6
Ashanti,Asokore Mampong Municipal,2022.0,11.0,-1.7974510982670288E-5
Ashanti,Kma,2022.0,11.0,-2.1678322371058316E-5
Western,Wassa Amenfi East,2022.0,11.0,1.7531648674818428E-5
Ashanti,Kwabre,2022.0,11.0,3.0772067813419767E-6
Ashanti,Ejura Sekye Dumase,2022.0,11.0,4.332206943869457E-5
Ashanti,Ahafo Ano South,2022.0,11.0,-5.839619757979496E-7
Western,Jomoro,2022.0,11.0,4.118459425914002E-5
Western,Ahanta West,2022.0,11.0,1.198291206386763E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2022.0,11.0,1.9149963977803474E-5
Ashanti,Amansie West,2022.0,11.0,6.265752680661489E-6
Ashanti,Asante Akim South,2022.0,11.0,1.5234734913682519E-5
Ashanti,Ahafo Ano North,2022.0,11.0,1.1088913209835794E-5
Ashanti,Ejisu Juaben,2022.0,11.0,-4.250798338387725E-6
Ashanti,Obuasi Municipal,2022.0,12.0,5.455747451349026E-5
Ashanti,Atwima Nwabiagya,2022.0,12.0,3.7416653930800144E-5
Ashanti,Atwima Mponua,2022.0,12.0,3.58779277810843E-5
Ashanti,Adansi South,2022.0,12.0,1.5882723308089535E-5
Ashanti,Adansi North,2022.0,12.0,2.5518152744313486E-5
Ashanti,Bosome Freho,2022.0,12.0,3.5645379386271166E-5
Ashanti,Bekwai Municipal,2022.0,12.0,1.0509677554901288E-5
Ashanti,Amansie Central,2022.0,12.0,1.951359618465618E-5
Western,Wassa Amenfi West,2022.0,12.0,3.7124818018639106E-5
Ashanti,Afigya Kwabre,2022.0,12.0,3.180530138583661E-5
Ashanti,Atwima Kwanwoma,2022.0,12.0,4.2177467383087954E-5
Ashanti,Afigya Sekyere,2022.0,12.0,1.976519377825319E-5
Ashanti,Sekyere Central,2022.0,12.0,-1.1527184458152701E-5
Ashanti,Offinso North,2022.0,12.0,1.5078840246268663E-5
Ashanti,Offinso Municipal,2022.0,12.0,-9.469027590960495E-6
Ashanti,Bosomtwe /Atwima / Kwanwoma,2022.0,12.0,3.469221894387348E-5
Ashanti,Mampong Municipal,2022.0,12.0,3.366252110616017E-5
Western,Ellembelle,2022.0,12.0,-5.7121346813131056E-6
Western,Prestea / Huni Valley,2022.0,12.0,1.7946169082309782E-5
Western,Nzema East,2022.0,12.0,7.236634312899962E-6
Western,Tarkwa Nsuaem,2022.0,12.0,7.65697897569803E-6
Western,Sefwi Akontombra,2022.0,12.0,4.170841256713241E-5
Western,Sekondi Takoradi,2022.0,12.0,3.549566014033353E-5
Western,Sefwi-Wiawso,2022.0,12.0,4.6867161207719635E-5
Western,Shama,2022.0,12.0,-3.683256895717407E-6
Ashanti,Sekyere East,2022.0,12.0,-3.296908921734127E-5
Western,Aowin,2022.0,12.0,1.9982911528951125E-5
Western,Suaman,2022.0,12.0,-3.4542563987526516E-6
Western,Bia East,2022.0,12.0,2.8500733587894598E-5
Western,Bia West,2022.0,12.0,2.43555936959261E-5
Western,Bodi,2022.0,12.0,9.031439281008694E-6
Western,Juabeso,2022.0,12.0,2.606472716354617E-5
Western,Wassa East,2022.0,12.0,1.7395950092823604E-5
Western,Mpohor,2022.0,12.0,6.164007981623939E-5
Western,Wassa Amenfi Central,2022.0,12.0,2.9765580210577897E-5
Ashanti,Sekyere Afram Plains,2022.0,12.0,-1.1274975820959982E-5
Ashanti,Sekyere Afram Plains North,2022.0,12.0,8.969179197708039E-6
Ashanti,Asante Akim North,2022.0,12.0,-3.618133499423841E-5
Ashanti,Asante Akim Central Municipal,2022.0,12.0,8.243563150665654E-5
Ashanti,Asokore Mampong Municipal,2022.0,12.0,2.3259821072637285E-5
Ashanti,Kma,2022.0,12.0,4.838697038975046E-6
Western,Wassa Amenfi East,2022.0,12.0,8.266426395553641E-6
Ashanti,Kwabre,2022.0,12.0,6.208748745106739E-6
Ashanti,Ejura Sekye Dumase,2022.0,12.0,8.515168317102957E-6
Ashanti,Ahafo Ano South,2022.0,12.0,9.37507562301487E-6
Western,Jomoro,2022.0,12.0,1.3904361072544965E-5
Western,Ahanta West,2022.0,12.0,-1.630617570509903E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2022.0,12.0,4.9921944962164695E-5
Ashanti,Amansie West,2022.0,12.0,3.400169687940914E-5
Ashanti,Asante Akim South,2022.0,12.0,2.6162992458901036E-5
Ashanti,Ahafo Ano North,2022.0,12.0,-7.473843625716852E-6
Ashanti,Ejisu Juaben,2022.0,12.0,2.9953444423530142E-5
Ashanti,Obuasi Municipal,2023.0,1.0,5.781595235698916E-5
Ashanti,Atwima Nwabiagya,2023.0,1.0,7.503714075774607E-5
Ashanti,Atwima Mponua,2023.0,1.0,5.22285202340368E-5
Ashanti,Adansi South,2023.0,1.0,3.738862026642479E-5
Ashanti,Adansi North,2023.0,1.0,5.9602125260506594E-5
Ashanti,Bosome Freho,2023.0,1.0,4.907717540517296E-5
Ashanti,Bekwai Municipal,2023.0,1.0,7.496750572536542E-5
Ashanti,Amansie Central,2023.0,1.0,5.9244628565621404E-5
Western,Wassa Amenfi West,2023.0,1.0,5.148908159739555E-5
Ashanti,Afigya Kwabre,2023.0,1.0,7.064069502720375E-5
Ashanti,Atwima Kwanwoma,2023.0,1.0,7.498453627773787E-5
Ashanti,Afigya Sekyere,2023.0,1.0,1.2085919346370022E-5
Ashanti,Sekyere Central,2023.0,1.0,7.677273428134168E-5
Ashanti,Offinso North,2023.0,1.0,5.980725968275677E-5
Ashanti,Offinso Municipal,2023.0,1.0,4.0495262535574414E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,1.0,6.123881252254255E-5
Ashanti,Mampong Municipal,2023.0,1.0,6.955757402731605E-5
Western,Ellembelle,2023.0,1.0,3.629914393262017E-5
Western,Prestea / Huni Valley,2023.0,1.0,3.888956243667928E-5
Western,Nzema East,2023.0,1.0,4.837612603108551E-5
Western,Tarkwa Nsuaem,2023.0,1.0,2.5687856610079964E-5
Western,Sefwi Akontombra,2023.0,1.0,5.629797909498427E-5
Western,Sekondi Takoradi,2023.0,1.0,-3.068964438888887E-5
Western,Sefwi-Wiawso,2023.0,1.0,4.6032584722441604E-5
Western,Shama,2023.0,1.0,8.146731089591918E-5
Ashanti,Sekyere East,2023.0,1.0,4.651029369521448E-5
Western,Aowin,2023.0,1.0,7.925821654800066E-5
Western,Suaman,2023.0,1.0,1.1797990389537483E-4
Western,Bia East,2023.0,1.0,6.167152183585063E-5
Western,Bia West,2023.0,1.0,6.660388445452893E-5
Western,Bodi,2023.0,1.0,5.7878761995688394E-5
Western,Juabeso,2023.0,1.0,7.382845909951069E-5
Western,Wassa East,2023.0,1.0,4.038704204481765E-5
Western,Mpohor,2023.0,1.0,2.6937017682237093E-5
Western,Wassa Amenfi Central,2023.0,1.0,7.027367763300374E-5
Ashanti,Sekyere Afram Plains,2023.0,1.0,4.4128347761304496E-5
Ashanti,Sekyere Afram Plains North,2023.0,1.0,6.23654709363689E-5
Ashanti,Asante Akim North,2023.0,1.0,6.194399844613996E-5
Ashanti,Asante Akim Central Municipal,2023.0,1.0,8.78057773907899E-5
Ashanti,Asokore Mampong Municipal,2023.0,1.0,9.41881893268683E-5
Ashanti,Kma,2023.0,1.0,7.542648574917815E-5
Western,Wassa Amenfi East,2023.0,1.0,7.046712745179124E-5
Ashanti,Kwabre,2023.0,1.0,9.74564613384518E-5
Ashanti,Ejura Sekye Dumase,2023.0,1.0,6.190751592389669E-5
Ashanti,Ahafo Ano South,2023.0,1.0,4.7393507905232275E-5
Western,Jomoro,2023.0,1.0,5.1216663456571066E-5
Western,Ahanta West,2023.0,1.0,1.4184607380009172E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,1.0,4.0693355818042705E-5
Ashanti,Amansie West,2023.0,1.0,3.1818875790032495E-5
Ashanti,Asante Akim South,2023.0,1.0,6.301363991018326E-5
Ashanti,Ahafo Ano North,2023.0,1.0,6.845782427694343E-5
Ashanti,Ejisu Juaben,2023.0,1.0,6.78140518694405E-5
Ashanti,Obuasi Municipal,2023.0,2.0,1.5982754977262528E-5
Ashanti,Atwima Nwabiagya,2023.0,2.0,2.161218257752209E-5
Ashanti,Atwima Mponua,2023.0,2.0,-5.366912115398635E-6
Ashanti,Adansi South,2023.0,2.0,9.300468087114884E-7
Ashanti,Adansi North,2023.0,2.0,2.9440287010648127E-5
Ashanti,Bosome Freho,2023.0,2.0,2.0204453345302143E-5
Ashanti,Bekwai Municipal,2023.0,2.0,-2.3267323861628267E-7
Ashanti,Amansie Central,2023.0,2.0,8.740744334764588E-6
Western,Wassa Amenfi West,2023.0,2.0,-1.2913663286098051E-5
Ashanti,Afigya Kwabre,2023.0,2.0,1.902573888719461E-5
Ashanti,Atwima Kwanwoma,2023.0,2.0,-1.4643724779399598E-5
Ashanti,Afigya Sekyere,2023.0,2.0,2.7113258219151756E-5
Ashanti,Sekyere Central,2023.0,2.0,1.6705873620331414E-5
Ashanti,Offinso North,2023.0,2.0,2.1627749732299726E-5
Ashanti,Offinso Municipal,2023.0,2.0,2.816524875198613E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,2.0,1.6109870259535917E-5
Ashanti,Mampong Municipal,2023.0,2.0,2.901476328683192E-5
Western,Ellembelle,2023.0,2.0,1.7010939126933095E-5
Western,Prestea / Huni Valley,2023.0,2.0,-1.2296910634161995E-5
Western,Nzema East,2023.0,2.0,7.519632127515094E-7
Western,Tarkwa Nsuaem,2023.0,2.0,2.919820677216728E-5
Western,Sefwi Akontombra,2023.0,2.0,1.958387518462855E-5
Western,Sekondi Takoradi,2023.0,2.0,-1.6539356169231558E-5
Western,Sefwi-Wiawso,2023.0,2.0,-3.397276223589364E-5
Western,Shama,2023.0,2.0,6.586887898353042E-6
Ashanti,Sekyere East,2023.0,2.0,-1.4688395764193131E-5
Western,Aowin,2023.0,2.0,-1.4766198347481081E-5
Western,Suaman,2023.0,2.0,-1.42024897480366E-5
Western,Bia East,2023.0,2.0,1.2692943783291583E-6
Western,Bia West,2023.0,2.0,-2.5976804803737247E-5
Western,Bodi,2023.0,2.0,-2.212874262389892E-5
Western,Juabeso,2023.0,2.0,-2.4314219519826627E-5
Western,Wassa East,2023.0,2.0,-1.222184114042889E-5
Western,Mpohor,2023.0,2.0,-6.410726140631981E-6
Western,Wassa Amenfi Central,2023.0,2.0,-2.1152229405063427E-5
Ashanti,Sekyere Afram Plains,2023.0,2.0,9.798284848871973E-6
Ashanti,Sekyere Afram Plains North,2023.0,2.0,2.080193579916648E-5
Ashanti,Asante Akim North,2023.0,2.0,-2.6405300717069984E-6
Ashanti,Asante Akim Central Municipal,2023.0,2.0,-5.414955761789245E-6
Ashanti,Asokore Mampong Municipal,2023.0,2.0,1.2247982564703631E-5
Ashanti,Kma,2023.0,2.0,-2.274140985370971E-5
Western,Wassa Amenfi East,2023.0,2.0,-1.4997436559791608E-5
Ashanti,Kwabre,2023.0,2.0,-5.182340906389281E-7
Ashanti,Ejura Sekye Dumase,2023.0,2.0,3.0706253926969926E-5
Ashanti,Ahafo Ano South,2023.0,2.0,2.071784313776745E-6
Western,Jomoro,2023.0,2.0,-4.076393258321591E-6
Western,Ahanta West,2023.0,2.0,-1.7763834221464547E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,2.0,-3.568736048537163E-5
Ashanti,Amansie West,2023.0,2.0,-5.457914035484451E-6
Ashanti,Asante Akim South,2023.0,2.0,-1.1097759410745765E-5
Ashanti,Ahafo Ano North,2023.0,2.0,-1.9947525875430957E-5
Ashanti,Ejisu Juaben,2023.0,2.0,-9.194212241373975E-7
Ashanti,Obuasi Municipal,2023.0,3.0,-7.885725566855269E-5
Ashanti,Atwima Nwabiagya,2023.0,3.0,-5.901250425157627E-5
Ashanti,Atwima Mponua,2023.0,3.0,-4.957976037289441E-5
Ashanti,Adansi South,2023.0,3.0,-6.849837989974768E-5
Ashanti,Adansi North,2023.0,3.0,-1.1168503591531638E-5
Ashanti,Bosome Freho,2023.0,3.0,-6.979364584245286E-5
Ashanti,Bekwai Municipal,2023.0,3.0,-1.7820327089538487E-5
Ashanti,Amansie Central,2023.0,3.0,-5.047880696398163E-5
Western,Wassa Amenfi West,2023.0,3.0,-6.766736490661349E-5
Ashanti,Afigya Kwabre,2023.0,3.0,-7.258421960566501E-5
Ashanti,Atwima Kwanwoma,2023.0,3.0,-2.6433903191489093E-5
Ashanti,Afigya Sekyere,2023.0,3.0,-4.109572873798253E-5
Ashanti,Sekyere Central,2023.0,3.0,-4.950860342080988E-5
Ashanti,Offinso North,2023.0,3.0,-3.9273226601851386E-5
Ashanti,Offinso Municipal,2023.0,3.0,-7.606474239073208E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,3.0,-2.898386940964537E-5
Ashanti,Mampong Municipal,2023.0,3.0,-3.9810280977105034E-5
Western,Ellembelle,2023.0,3.0,-4.238408680652269E-5
Western,Prestea / Huni Valley,2023.0,3.0,-5.4071824100306E-5
Western,Nzema East,2023.0,3.0,-4.734646350279899E-5
Western,Tarkwa Nsuaem,2023.0,3.0,-4.7951246232829884E-5
Western,Sefwi Akontombra,2023.0,3.0,-4.570939577516204E-5
Western,Sekondi Takoradi,2023.0,3.0,2.2067109005911947E-5
Western,Sefwi-Wiawso,2023.0,3.0,-8.065155098232908E-5
Western,Shama,2023.0,3.0,-2.5062729909850143E-5
Ashanti,Sekyere East,2023.0,3.0,-3.262445397991769E-5
Western,Aowin,2023.0,3.0,-8.656123892920052E-5
Western,Suaman,2023.0,3.0,-6.663651826216787E-5
Western,Bia East,2023.0,3.0,-9.160091975270479E-6
Western,Bia West,2023.0,3.0,-3.6534840084768005E-5
Western,Bodi,2023.0,3.0,-5.083105514652502E-5
Western,Juabeso,2023.0,3.0,-6.562838790614613E-5
Western,Wassa East,2023.0,3.0,-6.970189725057848E-5
Western,Mpohor,2023.0,3.0,-3.5274073669873067E-5
Western,Wassa Amenfi Central,2023.0,3.0,-7.137555107500014E-5
Ashanti,Sekyere Afram Plains,2023.0,3.0,-2.2933532522792544E-5
Ashanti,Sekyere Afram Plains North,2023.0,3.0,-4.081840145860421E-5
Ashanti,Asante Akim North,2023.0,3.0,-3.112190319307314E-5
Ashanti,Asante Akim Central Municipal,2023.0,3.0,-6.772546806425776E-5
Ashanti,Asokore Mampong Municipal,2023.0,3.0,-1.6285860382354125E-5
Ashanti,Kma,2023.0,3.0,-5.96041488595613E-5
Western,Wassa Amenfi East,2023.0,3.0,-3.4625943333983086E-5
Ashanti,Kwabre,2023.0,3.0,-9.819503974397507E-6
Ashanti,Ejura Sekye Dumase,2023.0,3.0,-6.977205373369369E-5
Ashanti,Ahafo Ano South,2023.0,3.0,-5.27057202211413E-5
Western,Jomoro,2023.0,3.0,-4.2311085976827405E-5
Western,Ahanta West,2023.0,3.0,-3.970485183606684E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,3.0,-6.798588054413555E-5
Ashanti,Amansie West,2023.0,3.0,-5.680234800272496E-5
Ashanti,Asante Akim South,2023.0,3.0,-5.182147395674876E-5
Ashanti,Ahafo Ano North,2023.0,3.0,-4.432374211544646E-5
Ashanti,Ejisu Juaben,2023.0,3.0,-4.533320000432278E-5
Ashanti,Obuasi Municipal,2023.0,4.0,4.761883285695814E-6
Ashanti,Atwima Nwabiagya,2023.0,4.0,1.5285749832316826E-5
Ashanti,Atwima Mponua,2023.0,4.0,1.673074112748254E-5
Ashanti,Adansi South,2023.0,4.0,-1.3175856369413713E-5
Ashanti,Adansi North,2023.0,4.0,1.726542319592669E-7
Ashanti,Bosome Freho,2023.0,4.0,7.076099152683778E-6
Ashanti,Bekwai Municipal,2023.0,4.0,-2.59140578928441E-5
Ashanti,Amansie Central,2023.0,4.0,2.1676145990564883E-5
Western,Wassa Amenfi West,2023.0,4.0,-2.3014620425041332E-5
Ashanti,Afigya Kwabre,2023.0,4.0,-2.262730602658324E-5
Ashanti,Atwima Kwanwoma,2023.0,4.0,-1.942569492076358E-5
Ashanti,Afigya Sekyere,2023.0,4.0,1.2283236852712303E-5
Ashanti,Sekyere Central,2023.0,4.0,2.6243712422112056E-5
Ashanti,Offinso North,2023.0,4.0,3.845520638209369E-5
Ashanti,Offinso Municipal,2023.0,4.0,2.2689746659464274E-5
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,4.0,3.434241530242767E-6
Ashanti,Mampong Municipal,2023.0,4.0,-2.3339836691508437E-5
Western,Ellembelle,2023.0,4.0,1.8192703838126423E-6
Western,Prestea / Huni Valley,2023.0,4.0,-5.219783166770477E-5
Western,Nzema East,2023.0,4.0,-3.0803127171768365E-5
Western,Tarkwa Nsuaem,2023.0,4.0,-9.552114839967525E-6
Western,Sefwi Akontombra,2023.0,4.0,-2.2885426537984083E-5
Western,Sekondi Takoradi,2023.0,4.0,-2.217761777396968E-5
Western,Sefwi-Wiawso,2023.0,4.0,7.422140197856143E-6
Western,Shama,2023.0,4.0,-5.755377937910051E-6
Ashanti,Sekyere East,2023.0,4.0,3.359262451926413E-5
Western,Aowin,2023.0,4.0,-3.5256816784655757E-6
Western,Suaman,2023.0,4.0,1.5349131241873504E-6
Western,Bia East,2023.0,4.0,-2.575976347239412E-5
Western,Bia West,2023.0,4.0,-3.7476810128983874E-5
Western,Bodi,2023.0,4.0,-3.6681625824227344E-5
Western,Juabeso,2023.0,4.0,-2.6117310704708026E-5
Western,Wassa East,2023.0,4.0,-9.028137264585888E-6
Western,Mpohor,2023.0,4.0,2.449854405509015E-5
Western,Wassa Amenfi Central,2023.0,4.0,-1.2834463212666264E-5
Ashanti,Sekyere Afram Plains,2023.0,4.0,1.1785293283260189E-5
Ashanti,Sekyere Afram Plains North,2023.0,4.0,3.0661452998340232E-6
Ashanti,Asante Akim North,2023.0,4.0,-2.469903286433773E-5
Ashanti,Asante Akim Central Municipal,2023.0,4.0,-1.9506162552746365E-5
Ashanti,Asokore Mampong Municipal,2023.0,4.0,4.25023083673695E-5
Ashanti,Kma,2023.0,4.0,3.287882189335882E-5
Western,Wassa Amenfi East,2023.0,4.0,-2.6940533165244457E-5
Ashanti,Kwabre,2023.0,4.0,-8.495584299726608E-6
Ashanti,Ejura Sekye Dumase,2023.0,4.0,1.07696943557756E-6
Ashanti,Ahafo Ano South,2023.0,4.0,-1.6652338165095843E-5
Western,Jomoro,2023.0,4.0,6.668956805191959E-7
Western,Ahanta West,2023.0,4.0,1.4105266925013225E-6
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,4.0,1.4863361544665237E-5
Ashanti,Amansie West,2023.0,4.0,1.595495497552759E-5
Ashanti,Asante Akim South,2023.0,4.0,1.476373050822585E-5
Ashanti,Ahafo Ano North,2023.0,4.0,-3.040522877534715E-6
Ashanti,Ejisu Juaben,2023.0,4.0,2.9957580526179275E-6
Ashanti,Obuasi Municipal,2023.0,5.0,-1.18844715739574E-5
Ashanti,Atwima Nwabiagya,2023.0,5.0,-1.0556579538110343E-8
Ashanti,Atwima Mponua,2023.0,5.0,-1.3083789339696453E-5
Ashanti,Adansi South,2023.0,5.0,-1.1920201544039924E-5
Ashanti,Adansi North,2023.0,5.0,3.682406516667945E-6
Ashanti,Bosome Freho,2023.0,5.0,-2.7192953324703338E-5
Ashanti,Bekwai Municipal,2023.0,5.0,-1.0147126279640342E-5
Ashanti,Amansie Central,2023.0,5.0,4.182382532950053E-7
Western,Wassa Amenfi West,2023.0,5.0,-4.018843065115134E-5
Ashanti,Afigya Kwabre,2023.0,5.0,-7.388158215501692E-5
Ashanti,Atwima Kwanwoma,2023.0,5.0,3.570141381181173E-5
Ashanti,Afigya Sekyere,2023.0,5.0,-1.3082068662131308E-5
Ashanti,Sekyere Central,2023.0,5.0,-8.095122396351624E-7
Ashanti,Offinso North,2023.0,5.0,-2.726363311060195E-5
Ashanti,Offinso Municipal,2023.0,5.0,-2.0470490539750146E-6
Ashanti,Bosomtwe /Atwima / Kwanwoma,2023.0,5.0,-8.191942408324384E-6
Ashanti,Mampong Municipal,2023.0,5.0,3.3077739110445815E-5
Western,Ellembelle,2023.0,5.0,-3.8859760354062436E-5
Western,Prestea / Huni Valley,2023.0,5.0,-3.176488899362802E-5
Western,Nzema East,2023.0,5.0,1.4406003810540016E-5
Western,Tarkwa Nsuaem,2023.0,5.0,-9.595368712915042E-6
Western,Sefwi Akontombra,2023.0,5.0,-3.429531555794746E-5
Western,Sekondi Takoradi,2023.0,5.0,-1.7261748735250445E-6
Western,Sefwi-Wiawso,2023.0,5.0,-1.924245921903174E-5
Western,Shama,2023.0,5.0,2.593318908572825E-6
Ashanti,Sekyere East,2023.0,5.0,1.9886940346666733E-5
Western,Aowin,2023.0,5.0,-3.0789589503647394E-5
Western,Suaman,2023.0,5.0,1.2190062168552382E-5
Western,Bia East,2023.0,5.0,-8.459483934407626E-6
Western,Bia West,2023.0,5.0,-1.2504911172707083E-5
Western,Bodi,2023.0,5.0,-4.311841406440976E-5
Western,Juabeso,2023.0,5.0,-1.4474604419657235E-5
Western,Wassa East,2023.0,5.0,-2.451721469946532E-5
Western,Mpohor,2023.0,5.0,-1.0430753295902346E-5
Western,Wassa Amenfi Central,2023.0,5.0,-1.94176004326387E-5
Ashanti,Sekyere Afram Plains,2023.0,5.0,-2.8597241541672403E-5
Ashanti,Sekyere Afram Plains North,2023.0,5.0,-2.7638628510833188E-6
Ashanti,Asante Akim North,2023.0,5.0,-6.760678393287395E-6
Ashanti,Asante Akim Central Municipal,2023.0,5.0,-5.287506617516047E-5
Ashanti,Asokore Mampong Municipal,2023.0,5.0,-1.2327457942514072E-4
Ashanti,Kma,2023.0,5.0,-3.9211314772229184E-5
Western,Wassa Amenfi East,2023.0,5.0,-2.3888568692078664E-5
Ashanti,Kwabre,2023.0,5.0,-5.2673604047410414E-5
Ashanti,Ejura Sekye Dumase,2023.0,5.0,-6.2187052972487E-6
Ashanti,Ahafo Ano South,2023.0,5.0,3.4561805778239197E-6
Western,Jomoro,2023.0,5.0,-8.174346587486041E-6
Western,Ahanta West,2023.0,5.0,4.99705850601273E-5
Western,Sefwi Bibiani-Anhwiaso Bekwai,2023.0,5.0,-4.7425934378716646E-5
Ashanti,Amansie West,2023.0,5.0,2.3242439829549526E-5
Ashanti,Asante Akim South,2023.0,5.0,-1.3790587582205839E-5
Ashanti,Ahafo Ano North,2023.0,5.0,1.1837773978797775E-5
Ashanti,Ejisu Juaben,2023.0,5.0,-9.712372029368628E-6
Ashanti,Obuasi Municipal,2023.0,6.0,-4.29772517080694E-5
Ashanti,Atwima Nwabiagya,2023.0,6.0,-4.092951479912977E-5
